No_Pelajar,Kod_Kursus_Pelajar,Semester_Pelajar,Jantina,Kod_Negeri_Pelajar,CGPA,GPA,Has_Award,Total_Credit_Taken,Avg_Subjek_Attendance,Avg_Subjek_Marks,Total_Dropped,Total_Failed,Total_Koko,PLO_1,PLO_2,PLO_3,PLO_4,PLO_5,PLO_6,PLO_7,PLO_8,PLO_9,Source_File,Status_Pelajar
333571247739,ITW,5,L,T,3.67,3.66,True,78,91.42857142857144,85.94285714285714,0,0,0,82.0,80.62321389285715,82.78850025,81.46083316666666,88.3076923076923,86.54125025,87.75777766666667,72.14500050000001,84.375,JJ2026,Sederhana
333571247771,ITW,5,L,C,3.7,3.71,True,78,94.28571428571428,86.82857142857142,0,0,0,87.33333333333333,77.49142867857142,82.78299945,90.38666725,96.03846153846152,86.07250025,88.45222222222222,82.57,79.375,JJ2026,Sederhana
333571247797,ITW,5,L,D,3.5,3.66,True,78,91.42857142857144,84.25714285714285,0,0,0,73.9047619047619,78.97964260714286,81.93049965,81.35416666666667,88.1923076923077,84.76000025,85.40777755555555,83.5699995,64.375,JJ2026,Sederhana
333571247810,ITW,5,L,B,3.41,3.62,True,78,94.28571428571428,83.2,0,0,0,76.69047619047619,75.71250017857143,81.28999995000001,85.58416683333333,83.34615384615384,84.64624975,82.571111,85.285,73.75,JJ2026,Sederhana
333571247823,ITW,5,L,T,3.03,3.25,False,78,93.22857142857144,77.85714285714286,0,0,0,71.21428571428571,70.59499985714287,75.51900035,68.689167,80.65384615384616,78.90625,75.42222211111111,75.0,63.125,JJ2026,Sederhana
333571247836,ITW,5,L,T,3.22,3.26,False,78,93.97142857142858,80.48571428571428,0,0,0,74.9047619047619,75.38035721428571,77.14349975,68.56166658333333,81.73076923076923,77.13500025,79.27111144444444,75.0,71.25,JJ2026,Sederhana
333571247849,ITW,5,L,T,3.31,3.62,True,78,94.14285714285714,81.57142857142857,0,0,0,78.23809523809524,74.03750010714285,82.0165004,72.57249958333334,83.15384615384616,82.0,79.087777,75.715,65.0,JJ2026,Sederhana
333571247852,ITW,5,L,T,3.34,3.28,False,78,91.34285714285714,81.65714285714286,0,0,0,74.0952380952381,78.12071414285715,78.32050054999999,75.60166683333334,86.42307692307692,81.01000025,76.59111255555555,58.0,68.75,JJ2026,Sederhana
333571247865,ITW,5,L,B,3.33,3.13,False,78,91.37142857142857,81.25714285714285,0,0,0,72.52380952380952,78.12749964285715,76.92700005,73.91499966666667,82.34615384615384,82.98999975,77.35333377777778,58.0,71.25,JJ2026,Sederhana
333571247878,ITW,5,L,C,3.26,3.48,False,78,91.42857142857144,81.08571428571429,0,0,0,74.33333333333333,73.26499967857141,80.81950040000001,83.00583333333334,86.51923076923077,79.30249975,78.58111055555555,57.1450005,65.0,JJ2026,Sederhana
333571247881,ITW,5,L,C,3.48,3.44,False,78,91.42857142857144,85.28571428571429,0,0,0,81.76190476190476,75.76857142857143,84.58849975000001,87.53750033333334,87.11538461538461,81.5,84.40555622222222,75.285,82.375,JJ2026,Sederhana
333571247894,ITW,5,L,D,3.33,2.82,False,78,91.11428571428571,81.71428571428571,0,0,0,73.5952380952381,78.60749992857143,78.31650005,71.62749983333333,85.73076923076923,78.0,83.26888811111111,68.715,68.75,JJ2026,Sederhana
333571247904,PPU,5,L,T,3.82,3.84,True,85,94.5945945945946,89.83783783783784,0,0,0,82.56810802702702,90.30108739130436,87.06052678947368,89.507,89.178124375,86.8800004,90.13000072727272,91.8925,76.6660004,JJ2026,Sederhana
333571247917,PPU,5,L,D,3.46,3.66,True,85,94.43243243243244,83.37837837837837,0,0,0,71.23054072972973,81.17087010869565,83.74473684210527,77.4790001,80.5506248125,77.85,79.80272745454546,85.15999975,75.8339996,JJ2026,Sederhana
333571247933,PPU,5,L,J,3.69,3.75,True,85,94.5945945945946,86.5945945945946,0,0,0,76.4329731081081,84.48565252173913,87.05263236842106,82.85599979999999,87.813124625,79.6799995,87.52363654545455,91.2675,76.6660004,JJ2026,Sederhana
333571247946,PPU,5,L,D,3.68,3.89,True,85,94.43243243243244,86.10810810810811,0,0,0,77.80675691891892,83.8108695,85.8936847894737,82.8139999,84.301875125,82.8,80.583637,84.6075,82.6660004,JJ2026,Sederhana
333571247962,PPU,5,L,D,3.35,3.61,True,85,94.1891891891892,81.5945945945946,0,0,0,68.64189189189189,79.51891317391305,82.404737,73.6849998,81.449374125,73.5599998,77.696364,81.0175,84.0,JJ2026,Sederhana
333571247975,PPU,5,L,T,3.51,3.46,False,85,94.02702702702705,83.35135135135135,0,0,0,74.21108102702703,82.21369639130435,84.0315792631579,71.732,80.84375,78.9800003,77.6027269090909,78.0,78.0,JJ2026,Sederhana
333571247988,PPU,5,L,D,3.48,3.57,True,85,94.35135135135135,82.67567567567568,0,0,0,68.5616218108108,83.44413080434784,81.89315831578948,76.8889999,82.176875125,69.9790001,75.96363690909091,81.40999975,82.6660004,JJ2026,Sederhana
333571248000,PPU,5,L,T,3.48,3.75,True,85,94.43243243243244,83.29729729729729,0,0,0,71.17162178378379,82.92239184782609,85.59473700000001,79.675,81.344374625,80.5400002,77.0,83.32250024999999,75.3339996,JJ2026,Sederhana
333571248013,PPU,5,L,T,3.52,3.62,True,85,94.43243243243244,83.94594594594595,0,0,0,76.10540545945946,82.19152241304347,81.37684268421053,80.275,82.166874875,75.0,81.35727272727273,85.32250025,74.8339996,JJ2026,Sederhana
333571248026,PPU,5,L,D,3.33,3.31,False,85,93.91891891891892,81.29729729729729,0,0,0,70.80189186486487,80.57260915217391,80.77736868421053,68.6400002,79.281874625,76.5850003,72.82999972727272,74.46500025,78.0,JJ2026,Sederhana
333571248042,PPU,5,L,D,3.78,4.0,True,85,94.5945945945946,88.16216216216216,0,0,0,80.33108108108108,87.80217395652174,85.26894757894736,79.8870003,87.803124375,85.6,85.99363645454545,90.53499975,85.5,JJ2026,Sederhana
333571248055,PPU,5,L,T,3.64,3.57,True,85,94.35135135135135,84.78378378378379,0,0,0,76.49783781081082,84.32934832608696,86.13157978947368,74.3599999,81.93187475,78.3200005,78.65090945454546,78.3575,78.0,JJ2026,Sederhana
333571248071,PPU,5,L,T,3.52,3.61,True,85,93.91891891891892,83.89189189189189,0,0,0,72.69378375675676,82.1886958478261,85.03789526315789,81.9260002,82.1875,78.1399994,78.98181845454546,78.1425,78.0,JJ2026,Sederhana
333571248084,PPU,5,L,D,3.7,3.81,True,85,94.5945945945946,86.0,0,0,0,75.07162167567567,86.91673945652174,85.69068457894737,77.6779999,86.7924995,76.6400002,84.10909054545455,89.44750025,76.6660004,JJ2026,Sederhana
333571248107,DFK,5,P,T,3.03,3.28,False,84,91.25714285714284,74.68571428571428,0,0,0,59.48575766666667,70.24314291428571,78.97157905263158,80.51150014999999,80.44866746666666,84.6400002,75.1274995,77.6099998,83.625,JJ2026,Sederhana
333571248288,ITW,5,L,D,3.39,3.31,False,78,91.28571428571428,82.54285714285714,0,0,0,72.42857142857143,79.91464285714287,80.22450035,77.27083325,83.65384615384616,79.55249975,85.92122222222223,58.1450005,68.125,JJ2026,Sederhana
333571248291,DGA,5,L,T,3.8,3.88,True,80,94.28571428571428,87.25714285714285,0,0,0,73.42904814285714,86.641714,83.63142828571428,83.07714299999999,88.6,86.531111,86.191667,86.1150015,85.0,JJ2026,Sederhana
333571248301,ITW,5,L,D,3.72,3.78,True,78,94.28571428571428,86.31428571428572,0,0,0,82.0952380952381,80.71071439285716,84.7264999,80.19083325000001,93.96153846153848,83.79125025,87.05000055555556,84.0,78.75,JJ2026,Sederhana
333571248330,PPU,5,L,D,3.21,3.75,True,85,94.5945945945946,80.05405405405405,0,0,0,55.97972994594595,79.10760895652174,83.66052694736841,80.8809997,84.78125,72.2400001,77.24818145454546,79.625,82.6660004,JJ2026,Sederhana
333571248372,ITW,5,L,D,3.29,3.52,True,78,94.28571428571428,81.51428571428572,0,0,0,73.85714285714286,74.8821427142857,80.32050015,72.1583335,85.42307692307692,80.40625,85.23666633333333,80.0,80.625,JJ2026,Sederhana
333571248398,ITW,5,L,T,3.42,3.53,True,78,91.08571428571427,82.6,0,0,0,74.21428571428571,78.33821432142858,80.663,76.33666675,88.5,86.125,81.20444488888889,59.5699995,71.875,JJ2026,Sederhana
333571248408,ITW,5,L,T,3.48,3.82,True,78,91.42857142857144,83.8,0,0,0,73.88095238095238,77.76607128571428,85.3295002,79.13249966666667,85.8076923076923,80.08374975,88.02666733333334,89.14500050000001,78.75,JJ2026,Sederhana
333571248411,PPU,5,L,D,3.53,3.72,True,85,94.5945945945946,84.29729729729729,0,0,0,74.28729743243244,84.34043504347825,84.37894842105263,77.4989998,85.2924995,76.65999980000001,79.50272790909091,85.57250024999999,76.6660004,JJ2026,Sederhana
333571248534,ITW,5,L,T,3.54,3.57,True,78,94.28571428571428,84.57142857142857,0,0,0,77.80952380952381,77.85500035714286,84.41249954999999,80.3133335,86.57692307692308,83.80249975,84.23222266666667,82.715,78.75,JJ2026,Sederhana
333571248547,PPU,5,L,B,3.31,3.57,True,85,94.43243243243244,81.37837837837837,0,0,0,64.37837837837837,80.14847867391305,83.51842157894737,73.0129997,81.324374125,75.8,74.67545454545454,81.32250024999999,84.5,JJ2026,Sederhana
333571248550,PPU,5,L,D,3.54,3.75,True,85,94.5945945945946,83.13513513513513,0,0,0,67.50729740540541,83.94956539130435,84.33631657894736,74.44799950000001,83.75,77.07999989999999,78.38181854545455,80.7675,82.6660004,JJ2026,Sederhana
333571248576,PPU,5,L,D,3.63,3.86,True,81,94.48648648648648,82.51351351351352,1,0,0,71.78162156756757,80.8352174347826,85.77421089473684,80.4830002,81.911249625,77.0400002,81.73636354545455,84.59000025,86.5,JJ2026,Bermasalah
333571248602,DGA,5,L,D,3.72,3.63,True,80,93.94285714285714,85.94285714285714,0,0,0,74.5399999047619,84.93342905714286,77.91071428571429,84.22071464285715,85.6626668,83.59222244444445,84.77333316666666,84.540001,82.5,JJ2026,Sederhana
333571248631,DGA,5,L,D,3.5,3.3,False,80,94.11428571428571,83.05714285714286,0,0,0,67.58095223809524,81.98514277142857,75.95428692857142,75.79428600000001,82.22533366666667,86.08666655555555,82.40000016666666,71.540001,92.5,JJ2026,Sederhana
333571248657,DFK,5,L,T,3.41,3.54,True,84,91.42857142857144,80.08571428571429,0,0,0,67.65636363636364,81.28885717142857,76.651579,83.12249990000001,85.13600006666667,88.0400002,73.215,82.5699997,90.125,JJ2026,Sederhana
333571248673,ITW,5,L,T,3.65,3.9,True,78,91.42857142857144,86.6,0,0,0,82.14285714285714,80.10571421428571,86.0970002,84.80416666666666,90.26923076923076,84.90625,87.505556,84.715,75.0,JJ2026,Sederhana
333571248686,DFK,5,L,D,3.53,3.47,False,84,90.34285714285714,80.68571428571428,0,0,0,70.440303,84.19914302857143,76.83157910526316,83.17249985,84.11399993333333,84.1,66.80249975,81.2400002,88.25,JJ2026,Sederhana
333571248738,SLR,4,L,D,3.18,0.0,False,62,89.65517241379311,77.34482758620689,0,0,0,0.0,0.0,0.0,81.33333333333333,84.0740006,86.82333366666667,76.080002,94.0039994,90.0,JJ2026,Sederhana
333571248754,SLR,4,P,T,3.13,2.96,False,65,93.33333333333331,72.83333333333333,0,0,0,0.0,0.0,0.0,79.06999966666666,84.7339996,78.82666533333334,62.630001,88.7940002,89.0,JJ2026,Sederhana
333571248819,SLR,4,L,D,3.48,0.0,False,62,89.65517241379311,81.20689655172414,0,0,0,0.0,0.0,0.0,81.83333333333333,88.7940002,79.22000133333333,73.970001,93.4,96.0,JJ2026,Sederhana
333571248822,SLR,4,L,T,2.68,2.6,False,61,88.65517241379311,70.62068965517241,0,0,0,0.0,0.0,0.0,78.56,83.9800004,82.0,66.849998,89.1080002,91.5,JJ2026,Bermasalah
333571248835,SLR,4,L,B,3.39,0.0,False,62,89.65517241379311,80.10344827586206,0,0,0,0.0,0.0,0.0,82.63999933333334,85.3199996,84.92000066666667,75.599998,90.4,93.0,JJ2026,Sederhana
333571248848,SLR,4,L,T,3.17,0.0,False,62,89.65517241379311,77.27586206896552,0,0,0,0.0,0.0,0.0,79.33333333333333,84.4759994,84.36666600000001,76.550003,94.0,93.5,JJ2026,Sederhana
333571248851,SLR,4,L,B,3.28,3.11,False,61,92.89655172413794,78.13793103448276,0,0,0,0.0,0.0,0.0,76.93000033333334,85.55,81.80666599999999,67.720001,90.9039994,91.5,JJ2026,Sederhana
333571248893,SLR,4,L,T,3.34,0.0,False,62,89.51724137931035,78.51724137931035,0,0,0,0.0,0.0,0.0,81.16666666666667,83.2320008,85.08333333333333,74.830002,89.4259994,93.5,JJ2026,Sederhana
333571248916,SLR,4,L,T,3.45,0.0,False,62,89.65517241379311,80.24137931034483,0,0,0,0.0,0.0,0.0,81.443334,86.65,87.14333333333333,66.379997,94.0,93.0,JJ2026,Sederhana
333571248932,SLR,4,P,D,3.01,2.98,False,61,93.10344827586206,74.0,0,0,0,0.0,0.0,0.0,74.84666700000001,90.2300004,84.94999966666667,62.240002,89.9240006,89.5,JJ2026,Sederhana
333571249012,SLR,4,L,T,3.73,0.0,False,62,89.65517241379311,84.06896551724138,0,0,0,0.0,0.0,0.0,82.41666666666667,89.6199996,80.443334,68.099998,94.0660004,96.0,JJ2026,Sederhana
333571249038,SLR,4,L,T,2.87,0.0,False,62,89.65517241379311,73.58620689655173,0,0,0,0.0,0.0,0.0,79.58333333333333,83.672,80.28666700000001,70.690002,90.4660004,91.5,JJ2026,Bermasalah
333571249067,SLR,4,P,T,3.31,0.0,False,62,89.65517241379311,79.27586206896552,0,0,0,0.0,0.0,0.0,79.86000066666666,89.45400079999999,85.283333,71.940002,91.8660004,86.0,JJ2026,Sederhana
333571249083,SLR,4,L,D,3.29,0.0,False,62,89.65517241379311,77.79310344827586,0,0,0,0.0,0.0,0.0,81.83333333333333,80.9279998,79.233335,68.970001,92.0740006,94.0,JJ2026,Sederhana
333571249148,SLR,4,P,T,3.12,2.97,False,65,93.33333333333331,72.66666666666667,0,0,0,0.0,0.0,0.0,76.33333333333333,84.1240006,79.61666633333333,63.490002,90.9119996,89.0,JJ2026,Sederhana
333571249177,DGA,4,L,B,3.58,3.64,True,63,93.10344827586206,85.96551724137932,0,0,0,75.14785707142858,82.67479912,78.07076853846154,79.4580002,84.91666666666667,89.0,84.52999875,73.880001,87.5,JJ2026,Sederhana
333571249180,DGA,4,L,D,3.69,3.93,True,63,93.10344827586206,86.62068965517241,0,0,0,70.29714249999999,86.88520023999999,76.22461492307693,80.8050003,88.72249983333334,95.20833333333331,86.77999875,86.195,44.5,JJ2026,Sederhana
333571249193,DGA,4,L,D,3.83,3.75,True,63,93.10344827586206,90.20689655172414,0,0,0,83.70785685714286,87.82400056,81.94999953846153,84.5160004,92.52750016666666,94.79166666666669,87.4399985,84.7999995,89.0,JJ2026,Sederhana
333571249216,DFK,4,L,M,3.94,3.95,True,67,93.10344827586206,90.06896551724138,0,0,0,79.83370381481481,94.37068937931036,87.9907145,86.21428571428571,94.14,91.24444411111112,93.029999,91.69999975,93.0,JJ2026,Sederhana
333571249229,DGA,4,L,D,3.61,3.64,True,63,93.10344827586206,86.37931034482759,0,0,0,77.08785685714285,84.33999968,77.78615384615385,76.0140007,81.58333333333333,94.0,84.68250075,83.9700015,89.5,JJ2026,Sederhana
333571249232,DGA,4,L,T,3.66,3.73,True,63,93.10344827586206,87.37931034482759,0,0,0,75.80785728571428,86.24480004000002,78.65076969230769,81.7489998,84.4174995,92.45833333333331,87.63750075,79.79500200000001,91.0,JJ2026,Sederhana
333571249245,DGA,4,L,B,3.45,3.63,True,63,92.89655172413794,84.37931034482759,0,0,0,71.75785721428572,81.69160008,73.83384584615385,75.607,82.056666,94.66666666666669,87.9399985,79.79500200000001,85.5,JJ2026,Sederhana
333571249258,DGA,4,L,D,3.35,3.7,True,63,93.10344827586206,83.13793103448276,0,0,0,61.16500014285714,80.26600051999999,73.91384530769231,72.7330002,77.0825005,93.16666666666669,86.6899985,85.47999949999999,94.5,JJ2026,Sederhana
333571249261,DGA,4,L,D,3.54,3.5,True,63,93.10344827586206,86.20689655172414,0,0,0,77.87000007142856,83.68240051999999,78.18615423076923,76.7650002,83.16666666666667,94.41666666666669,88.35000025,79.79500200000001,87.5,JJ2026,Sederhana
333571249274,DGA,4,L,T,3.47,3.5,True,63,92.48275862068964,84.37931034482759,0,0,0,69.33357135714286,82.6163998,73.17846146153846,81.0390007,84.83333333333333,92.91666666666669,85.522499,78.1100005,89.0,JJ2026,Sederhana
333571249287,DGA,4,L,D,3.53,3.71,True,63,92.72413793103448,84.86206896551724,0,0,0,72.21642849999999,82.59920012,75.4446153076923,78.6910004,86.02750016666666,94.0,88.6899985,87.1949995,44.5,JJ2026,Sederhana
333571249313,DGA,4,L,C,3.71,3.6,True,63,93.10344827586206,88.03448275862068,0,0,0,80.87285728571429,85.2124006,80.46999953846154,82.9389999,85.69499966666666,93.04166666666669,87.68250075,74.4500005,91.0,JJ2026,Sederhana
333571249339,DGA,4,L,T,3.66,3.73,True,63,93.10344827586206,86.55172413793103,0,0,0,75.41499978571429,85.79239992000001,75.43230692307692,79.13399960000001,81.33333333333333,93.16666666666669,83.045,82.7649995,85.5,JJ2026,Sederhana
333571249342,DGA,4,L,D,3.54,3.38,False,63,92.89655172413794,85.6896551724138,0,0,0,72.02499985714286,85.30559960000001,73.79769161538462,78.1169998,81.55500033333333,93.04166666666669,77.75,71.049999,94.5,JJ2026,Sederhana
333571249355,DGA,3,L,T,3.67,3.83,True,47,77.0,86.95454545454545,0,0,0,74.21999984615385,84.50526305263158,80.05555522222222,89.41428585714286,86.22181845454544,91.16666666666669,88.33499900000001,85.529999,89.0,JJ2026,Bermasalah
333571249368,DGA,4,L,D,3.76,3.93,True,63,93.10344827586206,88.55172413793103,0,0,0,76.42071385714287,87.7208002,78.99230807692308,76.561,87.08333333333333,97.08333333333331,90.72000125,89.685001,93.0,JJ2026,Sederhana
333571249384,DGA,4,L,T,3.68,3.68,True,63,93.10344827586206,87.65517241379311,0,0,0,76.92071392857143,83.49560032,81.53538407692307,83.6,82.47249983333333,94.16666666666669,87.61249925,86.4799995,91.0,JJ2026,Sederhana
333571249397,DGA,4,L,T,3.61,3.76,True,63,92.89655172413794,86.93103448275862,0,0,0,74.61214235714286,84.16680052,77.94615284615385,75.4919998,84.52750016666667,97.83333333333331,88.55500025,86.195,94.5,JJ2026,Sederhana
333571249407,DGA,4,L,T,3.61,3.6,True,63,93.10344827586206,86.34482758620689,0,0,0,73.39642821428572,83.48159971999999,77.986923,80.4580002,83.16666666666667,93.33333333333331,86.022499,78.939999,90.0,JJ2026,Sederhana
333571249410,DGA,4,L,C,3.62,3.84,True,63,93.10344827586206,85.82758620689656,0,0,0,69.66357092857143,83.56119991999999,76.067692,79.94599980000001,86.3325005,93.54166666666669,84.3325005,78.47999949999999,92.5,JJ2026,Sederhana
333571249423,DGA,4,L,D,3.62,3.89,True,63,93.10344827586206,86.82758620689656,0,0,0,72.11999992857143,85.86640012,77.49461538461539,74.7300003,83.3608335,94.5,85.36249925,85.630001,94.5,JJ2026,Sederhana
333571249436,DGA,4,L,D,3.7,3.89,True,63,93.10344827586206,88.24137931034483,0,0,0,74.00428578571429,86.98280004,79.58615346153846,77.9239998,88.4174995,96.41666666666669,89.30500025,88.625,94.5,JJ2026,Sederhana
333571249449,DGA,4,L,T,3.48,3.79,True,63,93.10344827586206,84.3103448275862,0,0,0,65.785,82.33640076,74.90307692307692,74.675,82.41666666666667,92.2966665,85.1674995,78.77000050000001,87.0,JJ2026,Sederhana
333571249452,DGA,4,L,D,3.73,3.84,True,63,93.10344827586206,87.82758620689656,0,0,0,74.33285685714286,85.02280092000001,82.70461507692309,81.693,85.33416616666666,96.29166666666669,87.38750075,82.1949995,93.0,JJ2026,Sederhana
333571249465,DGA,4,L,K,3.64,3.75,True,63,93.10344827586206,86.82758620689656,0,0,0,77.40928542857144,84.46400051999998,73.86846161538462,80.9220001,85.44499966666666,96.625,84.27999875,79.1949995,93.0,JJ2026,Sederhana
333571249478,DGA,4,L,T,3.56,3.58,True,63,92.6896551724138,86.89655172413794,0,0,0,78.5257142857143,82.46400024,74.77846146153846,80.35,85.08333333333333,95.5,84.86249925,85.369999,91.0,JJ2026,Sederhana
333571249481,DGA,4,L,T,3.75,3.93,True,63,92.89655172413794,88.41379310344827,0,0,0,79.59000014285714,86.09999996,78.68153853846154,82.9220001,85.25,93.58333333333331,88.6674995,86.4799995,91.5,JJ2026,Sederhana
333571249494,DGA,4,L,T,3.05,3.18,False,63,92.89655172413794,80.20689655172414,0,0,0,61.7500005,73.87559936,70.3776923076923,72.1110001,74.33333333333333,91.16666666666669,76.85499949999999,77.8250005,93.0,JJ2026,Sederhana
333571249504,DGA,4,L,D,3.37,3.33,False,63,92.89655172413794,83.41379310344827,0,0,0,64.68000035714286,79.52360008,71.55461515384616,81.9230003,84.05500033333333,95.0,78.75,74.77000050000001,94.5,JJ2026,Sederhana
333571249517,DGA,4,P,T,3.56,3.8,True,63,92.89655172413794,85.6896551724138,0,0,0,69.27642857142857,82.92040004,77.753846,79.06500009999999,84.74416666666667,93.375,87.4399985,82.1949995,86.5,JJ2026,Sederhana
333571249520,DGA,4,L,D,3.56,3.51,True,63,93.10344827586206,86.41379310344827,0,0,0,74.89428542857142,84.53040000000001,76.58538430769231,78.1529999,81.95000016666667,94.54166666666669,84.63750075,76.1949995,91.5,JJ2026,Sederhana
333571249533,DGA,4,L,N,3.79,3.91,True,63,93.10344827586206,88.6896551724138,0,0,0,77.7650002857143,87.2683996,78.31692246153847,80.6809997,85.221667,94.70833333333331,88.69499975,83.1949995,93.0,JJ2026,Sederhana
333571249546,DGA,4,P,T,3.37,3.45,False,63,92.89655172413794,82.93103448275862,0,0,0,62.83857185714286,80.734399,76.46923100000001,74.81999970000001,83.1391665,92.75,82.61249925,69.305,84.0,JJ2026,Sederhana
333571249559,DGA,4,L,T,3.68,3.93,True,63,92.89655172413794,87.20689655172414,0,0,0,76.06642857142857,86.10519996000001,74.99615353846154,82.4370002,83.33333333333333,94.0,86.09000025,84.9099995,87.5,JJ2026,Sederhana
333571249562,DGA,4,L,B,3.72,3.93,True,63,93.10344827586206,87.51724137931035,0,0,0,77.30999992857143,85.61879979999999,77.00538423076924,77.6800003,86.8608335,94.58333333333331,90.94499975,83.34,89.5,JJ2026,Sederhana
333571249575,DGA,4,L,B,3.46,3.6,True,63,93.10344827586206,84.72413793103448,0,0,0,69.13499942857143,80.18840008000001,76.20615392307693,79.8299995,85.80583316666667,95.75,82.61249925,77.764999,94.5,JJ2026,Sederhana
333571249588,DGA,4,L,D,3.34,3.43,False,63,92.51724137931036,83.27586206896552,0,0,0,63.02428564285714,79.60520056,71.14384615384616,75.0,82.66583383333334,95.95833333333331,82.61249925,73.764999,94.5,JJ2026,Sederhana
333571249805,ITW,4,L,B,3.13,3.26,False,60,92.57142857142856,82.28571428571429,0,0,0,71.86111111111111,74.98629614814816,76.8019996,75.72249975,85.18181818181819,96.5,76.7240006,63.709999,88.66666666666667,JJ2026,Sederhana
333571249818,ITW,4,L,T,3.8,3.89,True,60,92.75,88.67857142857143,0,0,0,74.77777777777777,87.73370418518518,85.687001,76.327499375,89.9090909090909,96.5,86.4639998,65.709999,100.0,JJ2026,Sederhana
333571249834,ITW,4,L,J,3.87,4.0,True,60,92.85714285714286,90.14285714285714,0,0,0,86.36111111111111,85.61777781481481,88.23100059999999,83.830000875,92.1818181818182,97.0,88.15400079999999,62.57,98.66666666666669,JJ2026,Sederhana
333571249892,ITW,4,L,D,3.73,3.81,True,60,92.5,88.5,0,0,0,82.88888888888889,83.88333351851853,84.3120011,79.434999375,89.0,96.25,88.6600008,71.43,97.33333333333331,JJ2026,Sederhana
333571249902,ITW,4,L,D,3.83,3.91,True,60,92.85714285714286,89.92857142857143,0,0,0,77.30555555555556,83.81296314814816,91.8449997,90.11250025,94.9090909090909,97.75,94.0720002,83.43,98.66666666666669,JJ2026,Sederhana
333571249915,ITW,4,P,D,3.58,3.69,True,60,92.85714285714286,86.5,0,0,0,71.72222222222223,81.6155557037037,85.061,81.594999375,92.1818181818182,97.5,91.8040008,81.139999,99.33333333333331,JJ2026,Sederhana
333571249928,ITW,4,L,T,3.57,3.62,True,60,92.85714285714286,85.82142857142857,0,0,0,71.22222222222223,81.44962959259259,82.7370002,78.639999375,89.27272727272727,95.75,86.1899994,64.860001,98.66666666666669,JJ2026,Sederhana
333571249931,ITW,4,L,T,3.79,3.91,True,60,92.85714285714286,89.03571428571429,0,0,0,84.55555555555556,85.00370333333333,83.9359994,78.3525,90.72727272727272,96.5,87.64400020000001,69.139999,99.33333333333331,JJ2026,Sederhana
333571249944,ITW,4,L,D,3.6,3.5,True,60,92.85714285714286,86.89285714285714,0,0,0,79.36111111111111,82.04111085185185,80.0720002,73.715000125,90.36363636363636,97.75,87.9899994,76.290001,100.0,JJ2026,Sederhana
333571249957,ITW,4,L,D,3.57,3.81,True,60,92.85714285714286,87.25,0,0,0,79.30555555555556,80.0751854074074,85.9309996,81.4487495,87.72727272727273,96.75,87.04599900000001,73.709999,98.66666666666669,JJ2026,Sederhana
333571249960,ITW,4,L,D,3.67,3.89,True,60,92.85714285714286,86.82142857142857,0,0,0,78.02777777777777,82.22740733333333,83.0919997,74.44499975,90.8181818181818,96.0,85.2259994,68.860001,100.0,JJ2026,Sederhana
333571249986,ITW,4,L,T,3.45,3.74,True,60,92.85714285714286,85.42857142857143,0,0,0,71.02777777777777,80.29962922222222,84.0860009,75.53499975,89.45454545454545,96.5,88.9899994,75.709999,99.33333333333331,JJ2026,Sederhana
333571249999,ITW,4,L,D,3.69,3.68,True,60,92.75,87.67857142857143,0,0,0,73.69444444444444,84.07962966666666,87.6800004,74.08374975,89.36363636363636,96.0,86.8200014,74.860001,98.66666666666669,JJ2026,Sederhana
333571250001,ITW,4,L,K,3.7,3.91,True,60,92.85714285714286,88.60714285714286,0,0,0,84.83333333333333,82.388148,85.3080001,80.27250000000001,90.1818181818182,97.25,85.0099992,70.57,100.0,JJ2026,Sederhana
333571250014,ITW,4,L,T,3.5,3.81,True,60,92.53571428571428,86.03571428571429,0,0,0,80.19444444444444,77.86777748148148,83.787001,76.93875025,87.81818181818181,97.0,85.4479996,65.709999,98.0,JJ2026,Sederhana
333571250030,PPU,4,L,T,3.49,3.6,True,66,93.33333333333331,84.7,0,0,0,67.29225796774193,82.10179451282052,77.271176,85.77666733333332,86.08374975,92.450000875,84.92500025,74.0,87.0,JJ2026,Sederhana
333571250043,PPU,4,L,D,3.69,3.73,True,66,93.33333333333331,86.8,0,0,0,74.48193529032258,85.56435920512821,78.68352864705882,84.3883335,88.58374975,92.724999375,86.968749,80.290001,84.75,JJ2026,Sederhana
333571250069,PPU,4,L,T,3.6,3.63,True,66,93.13333333333334,85.53333333333333,0,0,0,70.89838732258065,85.44794882051282,77.73176435294118,80.59999966666668,84.16625025,92.5999995,86.374999125,78.290001,81.5825005,JJ2026,Sederhana
333571250072,PPU,4,L,D,3.53,3.73,True,66,93.33333333333331,84.96666666666667,0,0,0,70.18483858064516,82.44282005128204,78.1264704117647,81.78833383333334,86.08374975,92.700000875,84.136250375,64.0,86.25,JJ2026,Sederhana
333571250085,PPU,4,L,T,3.65,3.84,True,66,93.33333333333331,86.96666666666667,0,0,0,75.6580645483871,84.0892306923077,78.2541175882353,89.58333333333333,87.9575005,91.50875,87.624999,79.709999,83.415001,JJ2026,Sederhana
333571250098,PPU,4,L,T,3.59,3.73,True,66,93.33333333333331,86.03333333333333,0,0,0,74.15387112903225,83.62205169230769,78.94588182352942,87.02666733333332,88.3325005,91.29999925,85.499999,64.0,83.415001,JJ2026,Sederhana
