Id_Semester,No_Pelajar,Sem_Pelajar,Kod_Subjek,Kod_Ujian,Markah,Peratus,Weighted,Exam_Type
46,"333571251945",2,"DUY21101","LO9S4",89,30,26.7000,"PS"
46,"333571252591",2,"DUY21101","LO5S1",88,20,17.6000,"PS"
46,"333571252591",2,"DUY21101","LO6S2",87,30,26.1000,"PS"
46,"333571252591",2,"DUY21101","LO6S*",100,20,20.0000,"PS"
46,"333571251835",2,"NUS20000","K1(F)",100,100,100.0000,"PS"
46,"333571251848",2,"GVD20024","LO3T1",83.330002,15,12.5000,"PS"
46,"333571251848",2,"GVD20024","LO2P1",85.839996,40,34.3400,"PS"
46,"333571251848",2,"GVD20024","LO3T2",85.830002,5,4.2900,"PS"
46,"333571251848",2,"GVD20024","LO2P2",86.059998,30,25.8200,"PS"
46,"333571251848",2,"GVD20024","LO5S1",93.330002,10,9.3300,"PS"
46,"333571251848",2,"GVD20034","LO1T1",64.290001,20,12.8600,"PS"
46,"333571251848",2,"GVD20034","LO2P1",84.620003,40,33.8500,"PS"
46,"333571251848",2,"GVD20034","LO2P2",87.18,30,26.1500,"PS"
46,"333571251848",2,"GVD20034","LO7S1",86.669998,10,8.6700,"PS"
46,"333571251848",2,"GVD20043","LO5S1",78,10,7.8000,"PS"
46,"333571251848",2,"GVD20043","LO2P2",86.669998,30,26.0000,"PS"
46,"333571251848",2,"GVD20043","LO2P1",88.889999,40,35.5600,"PS"
46,"333571251848",2,"GVD20043","LO1T1",83.339996,20,16.6700,"PS"
46,"333571251848",2,"GVD20052","LO5S1",88,10,8.8000,"PS"
46,"333571251848",2,"GVD20052","LO3T1",80.300003,70,56.2100,"PS"
46,"333571251848",2,"GVD20052","LO2P1",81.25,20,16.2500,"PS"
46,"333571251848",2,"GYV20032","LO5S1",80,10,8.0000,"PS"
46,"333571251848",2,"GYV20032","LO1T1",77,40,30.8000,"PS"
46,"333571251848",2,"GYV20032","LO3T1",84.550003,30,25.3600,"PS"
46,"333571251848",2,"GYV20032","LO3T2",79,20,15.8000,"PS"
46,"333571251848",2,"NUE20000","ATTEND",100,100,100.0000,"PS"
46,"333571251848",2,"NUS20000","K1(F)",100,100,100.0000,"PS"
46,"333571251851",2,"GVD20024","LO3T1",83.330002,15,12.5000,"PS"
46,"333571251851",2,"GVD20024","LO2P1",85.839996,40,34.3400,"PS"
46,"333571251851",2,"GVD20024","LO3T2",85,5,4.2500,"PS"
46,"333571251851",2,"GVD20024","LO2P2",86.059998,30,25.8200,"PS"
46,"333571251851",2,"GVD20024","LO5S1",86.669998,10,8.6700,"PS"
46,"333571251851",2,"GVD20034","LO1T1",60,20,12.0000,"PS"
46,"333571251851",2,"GVD20034","LO2P1",80.769997,40,32.3100,"PS"
46,"333571251851",2,"GVD20034","LO2P2",82.050003,30,24.6200,"PS"
46,"333571251851",2,"GVD20034","LO7S1",86.669998,10,8.6700,"PS"
46,"333571251851",2,"GVD20043","LO5S1",86,10,8.6000,"PS"
46,"333571251851",2,"GVD20043","LO2P2",65,30,19.5000,"PS"
46,"333571251851",2,"GVD20043","LO2P1",88.889999,40,35.5600,"PS"
46,"333571251851",2,"GVD20043","LO1T1",66.669998,20,13.3300,"PS"
46,"333571251851",2,"GVD20052","LO5S1",90,10,9.0000,"PS"
46,"333571251851",2,"GVD20052","LO3T1",80.300003,70,56.2100,"PS"
46,"333571251851",2,"GVD20052","LO2P1",71.879997,20,14.3800,"PS"
46,"333571251851",2,"GYV20032","LO5S1",80,10,8.0000,"PS"
46,"333571251851",2,"GYV20032","LO1T1",71,40,28.4000,"PS"
46,"333571252591",2,"DUY21101","LO9S4",85,30,25.5000,"PS"
46,"333571251783",2,"DUY21101","LO5S1",87,20,17.4000,"PS"
46,"333571251783",2,"DUY21101","LO6S2",83,30,24.9000,"PS"
46,"333571251783",2,"DUY21101","LO6S*",100,20,20.0000,"PS"
46,"333571251783",2,"DUY21101","LO9S4",81,30,24.3000,"PS"
46,"333571251851",2,"GYV20032","LO3T1",69.550003,30,20.8600,"PS"
46,"333571251851",2,"GYV20032","LO3T2",72,20,14.4000,"PS"
46,"333571251851",2,"NUE20000","ATTEND",100,100,100.0000,"PS"
46,"333571251851",2,"NUS20000","K1(F)",100,100,100.0000,"PS"
46,"333571251864",2,"GVD20024","LO3T1",81.110001,15,12.1700,"PS"
46,"333571251864",2,"GVD20024","LO2P1",82.599998,40,33.0400,"PS"
46,"333571251864",2,"GVD20024","LO3T2",80.830002,5,4.0400,"PS"
46,"333571251864",2,"GVD20024","LO2P2",82.669998,30,24.8000,"PS"
46,"333571251864",2,"GVD20024","LO5S1",86.669998,10,8.6700,"PS"
46,"333571251864",2,"GVD20034","LO1T1",64.290001,20,12.8600,"PS"
46,"333571251864",2,"GVD20034","LO2P1",83.330002,40,33.3300,"PS"
46,"333571251864",2,"GVD20034","LO2P2",80.769997,30,24.2300,"PS"
46,"333571251864",2,"GVD20034","LO7S1",80,10,8.0000,"PS"
46,"333571251864",2,"GVD20043","LO5S1",77.330002,10,7.7300,"PS"
46,"333571251864",2,"GVD20043","LO2P2",83.330002,30,25.0000,"PS"
46,"333571251864",2,"GVD20043","LO2P1",82.540001,40,33.0200,"PS"
46,"333571251864",2,"GVD20043","LO1T1",79.339996,20,15.8700,"PS"
46,"333571251864",2,"GVD20052","LO5S1",90,10,9.0000,"PS"
46,"333571251864",2,"GVD20052","LO3T1",78.029999,70,54.6200,"PS"
46,"333571251864",2,"GVD20052","LO2P1",68.75,20,13.7500,"PS"
46,"333571251864",2,"GYV20032","LO5S1",80,10,8.0000,"PS"
46,"333571251864",2,"GYV20032","LO1T1",62,40,24.8000,"PS"
46,"333571251864",2,"GYV20032","LO3T1",71.360001,30,21.4100,"PS"
46,"333571251864",2,"GYV20032","LO3T2",74,20,14.8000,"PS"
46,"333571251864",2,"NUE20000","ATTEND",100,100,100.0000,"PS"
46,"333571251864",2,"NUS20000","K1(F)",100,100,100.0000,"PS"
46,"333571251877",2,"GVD20024","LO3T1",82.220001,15,12.3300,"PS"
46,"333571251877",2,"GVD20024","LO2P1",82.599998,40,33.0400,"PS"
46,"333571251877",2,"GVD20024","LO3T2",81.669998,5,4.0800,"PS"
46,"333571251877",2,"GVD20024","LO2P2",83.900002,30,25.1700,"PS"
46,"333571251877",2,"GVD20024","LO5S1",86.669998,10,8.6700,"PS"
46,"333571251877",2,"GVD20034","LO1T1",57.139999,20,11.4300,"PS"
46,"333571251877",2,"GVD20034","LO2P1",82.050003,40,32.8200,"PS"
46,"333571251877",2,"GVD20034","LO2P2",83.330002,30,25.0000,"PS"
46,"333571251877",2,"GVD20034","LO7S1",80,10,8.0000,"PS"
46,"333571251877",2,"GVD20043","LO5S1",86,10,8.6000,"PS"
46,"333571251877",2,"GVD20043","LO2P2",63.330002,30,19.0000,"PS"
46,"333571251877",2,"GVD20043","LO2P1",90.480003,40,36.1900,"PS"
46,"333571251877",2,"GVD20043","LO1T1",75,20,15.0000,"PS"
46,"333571251877",2,"GVD20052","LO5S1",88,10,8.8000,"PS"
46,"333571251877",2,"GVD20052","LO3T1",78.790001,70,55.1500,"PS"
46,"333571251822",2,"DUY21101","LO5S1",90,20,18.0000,"PS"
46,"333571251822",2,"DUY21101","LO6S2",89,30,26.7000,"PS"
46,"333571251822",2,"DUY21101","LO6S*",100,20,20.0000,"PS"
46,"333571251822",2,"DUY21101","LO9S4",85,30,25.5000,"PS"
46,"333571251903",2,"DUY21101","LO5S1",89,20,17.8000,"PS"
46,"333571251903",2,"DUY21101","LO6S2",87,30,26.1000,"PS"
46,"333571251877",2,"GVD20052","LO2P1",84.379997,20,16.8800,"PS"
46,"333571251877",2,"GYV20032","LO5S1",80,10,8.0000,"PS"
46,"333571251877",2,"GYV20032","LO1T1",59.5,40,23.8000,"PS"
46,"333571251877",2,"GYV20032","LO3T1",85.910004,30,25.7700,"PS"
46,"333571251877",2,"GYV20032","LO3T2",53,20,10.6000,"PS"
46,"333571251877",2,"NUE20000","ATTEND",100,100,100.0000,"PS"
46,"333571251877",2,"NUS20000","K1(F)",100,100,100.0000,"PS"
46,"333571251893",2,"GVD20024","LO3T1",88.889999,15,13.3300,"PS"
46,"333571251893",2,"GVD20024","LO2P1",86.309998,40,34.5200,"PS"
46,"333571251893",2,"GVD20024","LO3T2",85.830002,5,4.2900,"PS"
46,"333571251893",2,"GVD20024","LO2P2",85.5,30,25.6500,"PS"
46,"333571251893",2,"GVD20024","LO5S1",86.669998,10,8.6700,"PS"
46,"333571251893",2,"GVD20034","LO1T1",58.57,20,11.7100,"PS"
46,"333571251893",2,"GVD20034","LO2P1",83.330002,40,33.3300,"PS"
46,"333571251893",2,"GVD20034","LO2P2",83.330002,30,25.0000,"PS"
46,"333571251893",2,"GVD20034","LO7S1",86.669998,10,8.6700,"PS"
46,"333571251893",2,"GVD20043","LO5S1",78,10,7.8000,"PS"
46,"333571251893",2,"GVD20043","LO2P2",90,30,27.0000,"PS"
46,"333571251893",2,"GVD20043","LO2P1",79.370003,40,31.7500,"PS"
46,"333571251893",2,"GVD20043","LO1T1",79,20,15.8000,"PS"
46,"333571251893",2,"GVD20052","LO5S1",92,10,9.2000,"PS"
46,"333571251893",2,"GVD20052","LO3T1",78.790001,70,55.1500,"PS"
46,"333571251893",2,"GVD20052","LO2P1",75,20,15.0000,"PS"
46,"333571251893",2,"GYV20032","LO5S1",86.669998,10,8.6700,"PS"
46,"333571251893",2,"GYV20032","LO1T1",69,40,27.6000,"PS"
46,"333571251893",2,"GYV20032","LO3T1",78.18,30,23.4500,"PS"
46,"333571251893",2,"GYV20032","LO3T2",63,20,12.6000,"PS"
46,"333571251893",2,"NUE20000","ATTEND",100,100,100.0000,"PS"
46,"333571251893",2,"NUS20000","K1(F)",100,100,100.0000,"PS"
46,"333571251903",2,"GVD20024","LO3T1",86.669998,15,13.0000,"PS"
46,"333571251903",2,"GVD20024","LO2P1",88.300003,40,35.3200,"PS"
46,"333571251903",2,"GVD20024","LO3T2",85,5,4.2500,"PS"
46,"333571251903",2,"GVD20024","LO2P2",88.419998,30,26.5300,"PS"
46,"333571251903",2,"GVD20024","LO5S1",93.330002,10,9.3300,"PS"
46,"333571251903",2,"GVD20034","LO1T1",68.57,20,13.7100,"PS"
46,"333571251903",2,"GVD20034","LO2P1",87.18,40,34.8700,"PS"
46,"333571251903",2,"GVD20034","LO2P2",89.739998,30,26.9200,"PS"
46,"333571251903",2,"GVD20034","LO7S1",93.330002,10,9.3300,"PS"
46,"333571251903",2,"GVD20043","LO5S1",78.669998,10,7.8700,"PS"
46,"333571251903",2,"GVD20043","LO2P2",73.330002,30,22.0000,"PS"
46,"333571251903",2,"GVD20043","LO2P1",87.300003,40,34.9200,"PS"
46,"333571251903",2,"DUY21101","LO6S*",100,20,20.0000,"PS"
46,"333571251903",2,"DUY21101","LO9S4",85,30,25.5000,"PS"
46,"333571251796",2,"DUY21101","LO5S1",93,20,18.6000,"PS"
46,"333571251796",2,"DUY21101","LO6S2",89,30,26.7000,"PS"
46,"333571251796",2,"DUY21101","LO6S*",100,20,20.0000,"PS"
46,"333571251796",2,"DUY21101","LO9S4",85,30,25.5000,"PS"
46,"333571251903",2,"GVD20043","LO1T1",78.669998,20,15.7300,"PS"
46,"333571251903",2,"GVD20052","LO5S1",88,10,8.8000,"PS"
46,"333571251903",2,"GVD20052","LO3T1",78.029999,70,54.6200,"PS"
46,"333571251903",2,"GVD20052","LO2P1",78.129997,20,15.6300,"PS"
46,"333571251903",2,"GYV20032","LO5S1",86.669998,10,8.6700,"PS"
46,"333571251903",2,"GYV20032","LO1T1",59,40,23.6000,"PS"
46,"333571251903",2,"GYV20032","LO3T1",70,30,21.0000,"PS"
46,"333571251903",2,"GYV20032","LO3T2",61,20,12.2000,"PS"
46,"333571251903",2,"NUE20000","ATTEND",100,100,100.0000,"PS"
46,"333571251903",2,"NUS20000","K1(F)",100,100,100.0000,"PS"
46,"333571251929",2,"GVD20024","LO3T1",86.669998,15,13.0000,"PS"
46,"333571251929",2,"GVD20024","LO2P1",86.989998,40,34.8000,"PS"
46,"333571251929",2,"GVD20024","LO3T2",85,5,4.2500,"PS"
46,"333571251929",2,"GVD20024","LO2P2",87.57,30,26.2700,"PS"
46,"333571251929",2,"GVD20024","LO5S1",80,10,8.0000,"PS"
46,"333571251929",2,"GVD20034","LO1T1",61.43,20,12.2900,"PS"
46,"333571251929",2,"GVD20034","LO2P1",83.330002,40,33.3300,"PS"
46,"333571251929",2,"GVD20034","LO2P2",82.050003,30,24.6200,"PS"
46,"333571251929",2,"GVD20034","LO7S1",80,10,8.0000,"PS"
46,"333571251929",2,"GVD20043","LO5S1",81.330002,10,8.1300,"PS"
46,"333571251929",2,"GVD20043","LO2P2",80,30,24.0000,"PS"
46,"333571251929",2,"GVD20043","LO2P1",95.239998,40,38.1000,"PS"
46,"333571251929",2,"GVD20043","LO1T1",78.669998,20,15.7300,"PS"
46,"333571251929",2,"GVD20052","LO5S1",92,10,9.2000,"PS"
46,"333571251929",2,"GVD20052","LO3T1",78.790001,70,55.1500,"PS"
46,"333571251929",2,"GVD20052","LO2P1",78.129997,20,15.6300,"PS"
46,"333571251929",2,"GYV20032","LO5S1",80,10,8.0000,"PS"
46,"333571251929",2,"GYV20032","LO1T1",62,40,24.8000,"PS"
46,"333571251929",2,"GYV20032","LO3T1",78.639999,30,23.5900,"PS"
46,"333571251929",2,"GYV20032","LO3T2",71,20,14.2000,"PS"
46,"333571251929",2,"NUE20000","ATTEND",100,100,100.0000,"PS"
46,"333571251929",2,"NUS20000","K1(F)",100,100,100.0000,"PS"
46,"333571251932",2,"GVD20024","LO3T1",87.779999,15,13.1700,"PS"
46,"333571251932",2,"GVD20024","LO2P1",85.32,40,34.1300,"PS"
46,"333571251932",2,"GVD20024","LO3T2",86.669998,5,4.3300,"PS"
46,"333571251932",2,"GVD20024","LO2P2",85.779999,30,25.7300,"PS"
46,"333571251932",2,"GVD20024","LO5S1",86.669998,10,8.6700,"PS"
46,"333571251932",2,"GVD20034","LO1T1",61.43,20,12.2900,"PS"
46,"333571251932",2,"GVD20034","LO2P1",82.050003,40,32.8200,"PS"
46,"333571251932",2,"GVD20034","LO2P2",83.330002,30,25.0000,"PS"
46,"333571251932",2,"GVD20034","LO7S1",80,10,8.0000,"PS"
46,"333571251932",2,"DUY21101","LO5S1",90,20,18.0000,"PS"
46,"333571251932",2,"DUY21101","LO6S2",87,30,26.1000,"PS"
46,"333571251932",2,"DUY21101","LO6S*",100,20,20.0000,"PS"
46,"333571251932",2,"DUY21101","LO9S4",93,30,27.9000,"PS"
46,"333571251864",2,"DUY21101","LO5S1",92,20,18.4000,"PS"
46,"333571251932",2,"GVD20043","LO5S1",77.330002,10,7.7300,"PS"
46,"333571251932",2,"GVD20043","LO2P2",83.330002,30,25.0000,"PS"
46,"333571251932",2,"GVD20043","LO2P1",93.650002,40,37.4600,"PS"
46,"333571251932",2,"GVD20043","LO1T1",79,20,15.8000,"PS"
46,"333571251932",2,"GVD20052","LO5S1",90,10,9.0000,"PS"
46,"333571251932",2,"GVD20052","LO3T1",78.029999,70,54.6200,"PS"
46,"333571251932",2,"GVD20052","LO2P1",75,20,15.0000,"PS"
46,"333571251932",2,"GYV20032","LO5S1",73.330002,10,7.3300,"PS"
46,"333571251932",2,"GYV20032","LO1T1",63,40,25.2000,"PS"
46,"333571251932",2,"GYV20032","LO3T1",72.269997,30,21.6800,"PS"
46,"333571251932",2,"GYV20032","LO3T2",67,20,13.4000,"PS"
46,"333571251932",2,"NUE20000","ATTEND",100,100,100.0000,"PS"
46,"333571251932",2,"NUS20000","K1(F)",100,100,100.0000,"PS"
46,"333571251945",2,"GVD20024","LO3T1",83.330002,15,12.5000,"PS"
46,"333571251945",2,"GVD20024","LO2P1",82.860001,40,33.1400,"PS"
46,"333571251945",2,"GVD20024","LO3T2",80.830002,5,4.0400,"PS"
46,"333571251945",2,"GVD20024","LO2P2",79.660004,30,23.9000,"PS"
46,"333571251945",2,"GVD20024","LO5S1",93.330002,10,9.3300,"PS"
46,"333571251945",2,"GVD20034","LO1T1",57.139999,20,11.4300,"PS"
46,"333571251945",2,"GVD20034","LO2P1",83.330002,40,33.3300,"PS"
46,"333571251945",2,"GVD20034","LO2P2",82.050003,30,24.6200,"PS"
46,"333571251945",2,"GVD20034","LO7S1",73.330002,10,7.3300,"PS"
46,"333571251945",2,"GVD20043","LO5S1",78,10,7.8000,"PS"
46,"333571251945",2,"GVD20043","LO2P2",63.330002,30,19.0000,"PS"
46,"333571251945",2,"GVD20043","LO2P1",85.709999,40,34.2800,"PS"
46,"333571251945",2,"GVD20043","LO1T1",67.669998,20,13.5300,"PS"
46,"333571251945",2,"GVD20052","LO5S1",90,10,9.0000,"PS"
46,"333571251945",2,"GVD20052","LO3T1",76.519997,70,53.5600,"PS"
46,"333571251945",2,"GVD20052","LO2P1",78.129997,20,15.6300,"PS"
46,"333571251945",2,"GYV20032","LO5S1",73.330002,10,7.3300,"PS"
46,"333571251945",2,"GYV20032","LO1T1",64,40,25.6000,"PS"
46,"333571251945",2,"GYV20032","LO3T1",82.269997,30,24.6800,"PS"
46,"333571251945",2,"GYV20032","LO3T2",58,20,11.6000,"PS"
46,"333571251945",2,"NUE20000","ATTEND",100,100,100.0000,"PS"
46,"333571251945",2,"NUS20000","K1(F)",100,100,100.0000,"PS"
46,"333571251864",2,"DUY21101","LO6S2",87,30,26.1000,"PS"
46,"333571251864",2,"DUY21101","LO6S*",100,20,20.0000,"PS"
46,"333571251864",2,"DUY21101","LO9S4",85,30,25.5000,"PS"
46,"333571232630",2,"DUY21101","LO5S1",94,20,18.8000,"PS"
46,"333571232630",2,"DUY21101","LO6S2",87,30,26.1000,"PS"
46,"333571232630",2,"DUY21101","LO6S*",100,20,20.0000,"PS"
46,"333571252151",2,"NUE20000","ATTEND",100,100,100.0000,"PS"
46,"333571252151",2,"NUS20000","K1(F)",100,100,100.0000,"PS"
46,"333571252151",2,"NUK20012","LO8S2",60,70,42.0000,"PS"
46,"333571252151",2,"NUK20012","LO7S1",90,10,9.0000,"PS"
46,"333571252151",2,"NUK20012","LO3T1",76.360001,20,15.2700,"PS"
46,"333571252151",2,"MMW20644","LO5S1",88,10,8.8000,"PS"
46,"333571252151",2,"MMW20644","LO2P2",76,35,26.6000,"PS"
46,"3335712519900",2,"DLT20040","LO8S4",0,10,0.0000,"PS"
46,"333571251974",2,"DLT20040","LO2P1",0,50,0.0000,"PS"
46,"333571251974",2,"DLT20040","LO2P2",0,10,0.0000,"PS"
46,"333571251974",2,"DLT20040","LO5S1",0,10,0.0000,"PS"
46,"333571251974",2,"DLT20040","LO6S2",0,10,0.0000,"PS"
46,"333571251974",2,"DLT20040","LO4S3",0,10,0.0000,"PS"
46,"333571251974",2,"DLT20040","LO8S4",0,10,0.0000,"PS"
46,"333571252135",2,"DLT20040","LO2P1",0,50,0.0000,"PS"
46,"333571252135",2,"DLT20040","LO2P2",0,10,0.0000,"PS"
46,"333571252135",2,"DLT20040","LO5S1",0,10,0.0000,"PS"
46,"333571252135",2,"DLT20040","LO6S2",0,10,0.0000,"PS"
46,"333571252135",2,"DLT20040","LO4S3",0,10,0.0000,"PS"
46,"333571252135",2,"DLT20040","LO8S4",0,10,0.0000,"PS"
46,"333571251961",2,"DLT20040","LO2P1",0,50,0.0000,"PS"
46,"333571251961",2,"DLT20040","LO2P2",0,10,0.0000,"PS"
46,"333571252931",2,"DUY21101","LO5S1",61,20,12.2000,"PS"
46,"333571252931",2,"DUY21101","LO6S2",63,30,18.9000,"PS"
46,"333571252931",2,"DUY21101","LO6S*",100,20,20.0000,"PS"
46,"333571252151",2,"MMW20644","LO2P1",78,35,27.3000,"PS"
46,"333571252151",2,"MMW20644","LO1T1",92,20,18.4000,"PS"
46,"333571252151",2,"MMW20654","LO1T1",81,20,16.2000,"PS"
46,"333571252151",2,"MMW20654","LO2P1",80,35,28.0000,"PS"
46,"333571252151",2,"MMW20654","LO2P2",71.669998,35,25.0800,"PS"
46,"333571252151",2,"MMW20654","LO5S1",100,10,10.0000,"PS"
46,"333571252151",2,"MMW20664","LO5S1",80,10,8.0000,"PS"
46,"333571252151",2,"MMW20664","LO2P2",86,35,30.1000,"PS"
46,"333571252151",2,"MMW20664","LO2P1",70,35,24.5000,"PS"
46,"333571252151",2,"MMW20664","LO1T1",82,20,16.4000,"PS"
46,"333571252151",2,"MMW20672","LO1T1",84,20,16.8000,"PS"
46,"333571251961",2,"DLT20040","LO5S1",0,10,0.0000,"PS"
46,"333571251961",2,"DLT20040","LO6S2",0,10,0.0000,"PS"
46,"333571251961",2,"DLT20040","LO4S3",0,10,0.0000,"PS"
46,"333571251961",2,"DLT20040","LO8S4",0,10,0.0000,"PS"
46,"333571252041",2,"DLT20040","LO2P1",0,50,0.0000,"PS"
46,"333571252041",2,"DLT20040","LO2P2",0,10,0.0000,"PS"
46,"333571252041",2,"DLT20040","LO5S1",0,10,0.0000,"PS"
46,"333571252041",2,"DLT20040","LO6S2",0,10,0.0000,"PS"
46,"333571252041",2,"DLT20040","LO4S3",0,10,0.0000,"PS"
46,"333571252041",2,"DLT20040","LO8S4",0,10,0.0000,"PS"
46,"333571252054",2,"DLT20040","LO2P1",0,50,0.0000,"PS"
46,"333571252054",2,"DLT20040","LO2P2",0,10,0.0000,"PS"
46,"333571252054",2,"DLT20040","LO5S1",0,10,0.0000,"PS"
46,"333571252054",2,"DLT20040","LO6S2",0,10,0.0000,"PS"
46,"333571252054",2,"DLT20040","LO4S3",0,10,0.0000,"PS"
46,"333571252054",2,"DLT20040","LO8S4",0,10,0.0000,"PS"
46,"333571252122",2,"DLT20040","LO2P1",0,50,0.0000,"PS"
46,"333571252122",2,"DLT20040","LO2P2",0,10,0.0000,"PS"
46,"333571252122",2,"DLT20040","LO5S1",0,10,0.0000,"PS"
46,"333571252122",2,"DLT20040","LO6S2",0,10,0.0000,"PS"
46,"333571252122",2,"DLT20040","LO4S3",0,10,0.0000,"PS"
46,"333571252122",2,"DLT20040","LO8S4",0,10,0.0000,"PS"
46,"333571252070",2,"DLT20040","LO2P1",0,50,0.0000,"PS"
46,"333571252070",2,"DLT20040","LO2P2",0,10,0.0000,"PS"
46,"333571252070",2,"DLT20040","LO5S1",0,10,0.0000,"PS"
46,"333571252070",2,"DLT20040","LO6S2",0,10,0.0000,"PS"
46,"333571252070",2,"DLT20040","LO4S3",0,10,0.0000,"PS"
46,"333571252070",2,"DLT20040","LO8S4",0,10,0.0000,"PS"
46,"333571252643",2,"DLT20040","LO2P1",0,50,0.0000,"PS"
46,"333571252643",2,"DLT20040","LO2P2",0,10,0.0000,"PS"
46,"333571252643",2,"DLT20040","LO5S1",0,10,0.0000,"PS"
46,"333571252643",2,"DLT20040","LO6S2",0,10,0.0000,"PS"
46,"333571252643",2,"DLT20040","LO4S3",0,10,0.0000,"PS"
46,"333571252643",2,"DLT20040","LO8S4",0,10,0.0000,"PS"
46,"333571252151",2,"MMW20672","LO2P1",78,20,15.6000,"PS"
46,"333571252151",2,"MMW20672","LO2P2",80,20,16.0000,"PS"
46,"333571252151",2,"MMW20672","LO2P3",78.330002,30,23.5000,"PS"
46,"333571252151",2,"MMW20672","LO5S1",88,10,8.8000,"PS"
46,"333571252164",2,"NUE20000","ATTEND",100,100,100.0000,"PS"
46,"333571252164",2,"NUS20000","K1(F)",100,100,100.0000,"PS"
46,"333571252164",2,"NUK20012","LO8S2",84.860001,70,59.4000,"PS"
46,"333571252164",2,"NUK20012","LO7S1",72,10,7.2000,"PS"
46,"333571252164",2,"NUK20012","LO3T1",74.550003,20,14.9100,"PS"
46,"333571252164",2,"MMW20644","LO5S1",92,10,9.2000,"PS"
46,"333571252164",2,"MMW20644","LO2P2",68,35,23.8000,"PS"
46,"333571252164",2,"MMW20644","LO2P1",92,35,32.2000,"PS"
46,"333571252164",2,"MMW20644","LO1T1",79,20,15.8000,"PS"
46,"333571252164",2,"MMW20654","LO1T1",92,20,18.4000,"PS"
46,"333571252164",2,"MMW20654","LO2P1",84,35,29.4000,"PS"
46,"333571252164",2,"MMW20654","LO2P2",86.669998,35,30.3300,"PS"
46,"333571252164",2,"MMW20654","LO5S1",90,10,9.0000,"PS"
46,"333571252164",2,"MMW20664","LO5S1",82,10,8.2000,"PS"
46,"333571252164",2,"MMW20664","LO2P2",80,35,28.0000,"PS"
46,"333571252164",2,"MMW20664","LO2P1",72,35,25.2000,"PS"
46,"333571252164",2,"MMW20664","LO1T1",86,20,17.2000,"PS"
46,"333571252164",2,"MMW20672","LO1T1",79,20,15.8000,"PS"
46,"333571252164",2,"MMW20672","LO2P1",76,20,15.2000,"PS"
46,"333571252164",2,"MMW20672","LO2P2",78,20,15.6000,"PS"
46,"333571252164",2,"MMW20672","LO2P3",86.669998,30,26.0000,"PS"
46,"333571252164",2,"MMW20672","LO5S1",92,10,9.2000,"PS"
46,"333571252177",2,"NUE20000","ATTEND",100,100,100.0000,"PS"
46,"333571252177",2,"NUS20000","K1(F)",100,100,100.0000,"PS"
46,"333571252177",2,"NUK20012","LO8S2",88.290001,70,61.8000,"PS"
46,"333571252177",2,"NUK20012","LO7S1",83,10,8.3000,"PS"
46,"333571252177",2,"NUK20012","LO3T1",81.82,20,16.3600,"PS"
46,"333571252177",2,"MMW20644","LO5S1",88,10,8.8000,"PS"
46,"333571252177",2,"MMW20644","LO2P2",86,35,30.1000,"PS"
46,"333571252177",2,"MMW20644","LO2P1",90,35,31.5000,"PS"
46,"333571252177",2,"MMW20644","LO1T1",80,20,16.0000,"PS"
46,"333571252177",2,"MMW20654","LO1T1",94,20,18.8000,"PS"
46,"333571252177",2,"MMW20654","LO2P1",88,35,30.8000,"PS"
46,"333571252177",2,"MMW20654","LO2P2",80,35,28.0000,"PS"
46,"333571252177",2,"MMW20654","LO5S1",90,10,9.0000,"PS"
46,"333571252177",2,"MMW20664","LO5S1",78,10,7.8000,"PS"
46,"333571252177",2,"MMW20664","LO2P2",78,35,27.3000,"PS"
46,"333571252177",2,"MMW20664","LO2P1",76,35,26.6000,"PS"
46,"333571252177",2,"MMW20664","LO1T1",56,20,11.2000,"PS"
46,"333571252177",2,"MMW20672","LO1T1",73,20,14.6000,"PS"
46,"333571252177",2,"MMW20672","LO2P1",90,20,18.0000,"PS"
46,"333571252177",2,"MMW20672","LO2P2",88,20,17.6000,"PS"
46,"333571252193",2,"DUY21101","LO5S1",91,20,18.2000,"PS"
46,"333571252193",2,"DUY21101","LO6S2",91,30,27.3000,"PS"
46,"333571252193",2,"DUY21101","LO6S*",100,20,20.0000,"PS"
46,"333571252193",2,"DUY21101","LO9S4",89,30,26.7000,"PS"
46,"333571252287",2,"DUY21101","LO5S1",91,20,18.2000,"PS"
46,"333571252287",2,"DUY21101","LO6S2",86,30,25.8000,"PS"
46,"333571250205",2,"DUY21101","LO9S4",93,30,27.9000,"PS"
46,"333571252177",2,"MMW20672","LO2P3",61.669998,30,18.5000,"PS"
46,"333571252177",2,"MMW20672","LO5S1",88,10,8.8000,"PS"
46,"333571252180",2,"NUE20000","ATTEND",100,100,100.0000,"PS"
46,"333571252180",2,"NUS20000","K1(F)",100,100,100.0000,"PS"
46,"333571252180",2,"NUK20012","LO8S2",70.290001,70,49.2000,"PS"
46,"333571252180",2,"NUK20012","LO7S1",61,10,6.1000,"PS"
46,"333571252180",2,"NUK20012","LO3T1",80,20,16.0000,"PS"
46,"333571252180",2,"MMW20644","LO5S1",90,10,9.0000,"PS"
46,"333571252180",2,"MMW20644","LO2P2",82,35,28.7000,"PS"
46,"333571252180",2,"MMW20644","LO2P1",76,35,26.6000,"PS"
46,"333571252180",2,"MMW20644","LO1T1",78,20,15.6000,"PS"
